Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Distance_km,Weatherconditions,Road_traffic_density,Type_of_order,Type_of_vehicle,City,Festival,Order_DateTime,Order_Date,Order_Time,Day_of_Week,Is_Weekend,Order_ID,Order_Size,Priority
17.956785928006706,74.69544342547674,17.954565791467797,74.75946816001456,6.776983661521127,conditions Sandstorms,Low ,Meal ,motorcycle ,Urban ,No ,2025-03-28 18:50:46.715372,2025-03-28,18:50:46.715372,4,0,UNASSIGNED_16dec6cc,Medium,High
8.074750287714734,77.66079362217255,8.095504303706162,77.70111395398041,5.002906886663571,conditions Windy,Jam ,Buffet ,motorcycle ,Urban ,No ,2025-03-28 19:21:46.715372,2025-03-28,19:21:46.715372,4,0,UNASSIGNED_06a88c70,Medium,Normal
12.989327881150011,78.38373562658109,13.08259580902936,78.47689210889263,14.470516732433365,conditions Sunny,Low ,Drinks ,motorcycle ,Urban ,No ,2025-03-29 13:29:46.715372,2025-03-29,13:29:46.715372,5,1,UNASSIGNED_bb0f8b41,Medium,Normal
16.538746058013626,76.51715598122622,16.572219076852313,76.58217492704642,7.866336613647886,conditions Sunny,High ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-28 20:20:46.715372,2025-03-28,20:20:46.715372,4,0,UNASSIGNED_04f2cdf5,Medium,Normal
15.335439837583417,73.60087523949056,15.440413031646463,73.69945343377437,15.746075933394238,conditions Cloudy,Medium ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-29 11:47:46.715372,2025-03-29,11:47:46.715372,5,1,UNASSIGNED_2a9bfaa1,Medium,Normal
18.700168403455688,77.99468370485505,18.767754638209702,78.05824960631823,10.064043861596321,conditions Windy,Medium ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-28 20:43:46.715372,2025-03-28,20:43:46.715372,4,0,UNASSIGNED_c5dcadb3,Medium,Normal
10.132649288988665,77.61693955989294,10.225808839884905,77.77132463373394,19.81923530660114,conditions Stormy,Medium ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-28 20:47:46.715372,2025-03-28,20:47:46.715372,4,0,UNASSIGNED_a5ac4406,Small,Normal
11.23563827422267,77.23498214062629,11.309438968116918,77.27710037673248,9.404161859414206,conditions Fog,Jam ,Buffet ,motorcycle ,Urban ,No ,2025-03-29 11:33:46.715372,2025-03-29,11:33:46.715372,5,1,UNASSIGNED_caa59b90,Small,Normal
17.15460679767915,73.48079883805951,17.14065075958831,73.51780353734509,4.226993979633012,conditions Windy,High ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-30 19:22:46.715372,2025-03-30,19:22:46.715372,6,1,UNASSIGNED_5ea9a5a2,Small,Normal
17.775962734489482,77.13525924245015,17.840671556015625,77.14157094370675,7.2262527664238,conditions Fog,Medium ,Meal ,scooter ,Urban ,No ,2025-03-29 06:03:46.715372,2025-03-29,06:03:46.715372,5,1,UNASSIGNED_4abb8639,Medium,Normal
14.643496437056152,76.89170417417758,14.729332773420666,76.92488047730554,10.189846410721378,conditions Cloudy,High ,Meal ,scooter ,Urban ,No ,2025-03-28 12:41:46.715372,2025-03-28,12:41:46.715372,4,0,UNASSIGNED_933e92c7,Medium,Normal
13.958576301320745,77.91226230042571,14.075546529532902,77.9343851431529,13.223663235673762,conditions Stormy,Jam ,Drinks ,motorcycle ,NaN ,No ,2025-03-28 00:55:46.715372,2025-03-28,00:55:46.715372,4,0,UNASSIGNED_63f31196,Large,Normal
15.79313282569331,72.93902277358356,15.794278250753226,72.92507404304375,1.4978982323652188,conditions Windy,Low ,Snack ,scooter ,Urban ,No ,2025-03-29 13:23:46.715372,2025-03-29,13:23:46.715372,5,1,UNASSIGNED_4a9ac9c7,Small,Normal
18.012186211934097,74.10748739652114,18.110874865270226,74.2161417656275,15.88586169907447,conditions Windy,Jam ,Buffet ,scooter ,Metropolitian ,No ,2025-03-28 18:16:46.715372,2025-03-28,18:16:46.715372,4,0,UNASSIGNED_0c8cfb24,Small,Express
12.863813900981604,75.28127556016568,12.929873442115866,75.34060941104863,9.763008666551327,conditions Stormy,Low ,Meal ,electric_scooter ,Metropolitian ,No ,2025-03-30 13:26:46.715372,2025-03-30,13:26:46.715372,6,1,UNASSIGNED_9c0ff784,Small,Normal
19.188778360221328,75.88190136949265,19.25933205698222,75.96458614469384,11.70106272620227,conditions Windy,Jam ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-30 19:41:46.715372,2025-03-30,19:41:46.715372,6,1,UNASSIGNED_d4fe13d2,Small,Normal
12.560234642717003,79.1176415737007,12.568326349225725,79.1167802733185,0.9045995875736046,conditions Stormy,Jam ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-29 05:45:46.715372,2025-03-29,05:45:46.715372,5,1,UNASSIGNED_73019be8,Medium,Normal
15.951425409324997,77.23596360957607,16.10179886741185,77.41552985275949,25.45331195752021,conditions Cloudy,Jam ,Meal ,electric_scooter ,Metropolitian ,No ,2025-03-28 05:31:46.715372,2025-03-28,05:31:46.715372,4,0,UNASSIGNED_ced2be3c,Small,Normal
13.13488417997886,77.84830320648705,13.193047010431599,77.9235032859631,10.398163279565207,conditions Windy,Low ,Meal ,electric_scooter ,Urban ,No ,2025-03-29 11:52:46.715372,2025-03-29,11:52:46.715372,5,1,UNASSIGNED_24f9de77,Medium,Normal
21.720481823918572,74.17429504088564,21.75889963542826,74.17129391568486,4.283097179351953,conditions Windy,Low ,Meal ,scooter ,Urban ,No ,2025-03-30 20:38:46.715372,2025-03-30,20:38:46.715372,6,1,UNASSIGNED_6a285081,Medium,Normal
14.902261486795494,78.93876704957486,14.948367268483327,78.98369587477059,7.041751322301887,conditions NaN,Jam ,Drinks ,scooter ,Metropolitian ,No ,2025-03-29 12:12:46.715372,2025-03-29,12:12:46.715372,5,1,UNASSIGNED_ad677550,Small,Normal
21.708390323733475,71.09045643497309,21.80119310513105,71.15650319396217,12.369802512198063,conditions Stormy,High ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-29 15:52:46.715372,2025-03-29,15:52:46.715372,5,1,UNASSIGNED_28fc63cf,Large,Normal
14.955922663280685,74.37474422729758,15.055435804761288,74.47629414101117,15.537053952108199,conditions Sandstorms,Jam ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-28 23:28:46.715372,2025-03-28,23:28:46.715372,4,0,UNASSIGNED_6280a9bf,Small,Normal
14.178760585339067,75.61106333950951,14.23554668330749,75.65572949705661,7.940558379684617,conditions Sandstorms,Jam ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-30 03:34:46.715372,2025-03-30,03:34:46.715372,6,1,UNASSIGNED_992266f5,Small,High
18.881936989160955,74.41714968593882,18.99549033225068,74.43423466685532,12.753777274293421,conditions Sunny,Medium ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-29 19:03:46.715372,2025-03-29,19:03:46.715372,5,1,UNASSIGNED_ac982ca9,Large,Normal
14.074075711419251,75.21662995240615,14.227876955079005,75.33708801874937,21.47464396409844,conditions Fog,Jam ,Snack ,scooter ,Metropolitian ,No ,2025-03-30 18:51:46.715372,2025-03-30,18:51:46.715372,6,1,UNASSIGNED_d9fdd4a9,Large,Express
13.324761417561596,73.57988973040345,13.387741139911972,73.6188294527137,8.17251113610767,conditions Windy,Low ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-28 13:01:46.715372,2025-03-28,13:01:46.715372,4,0,UNASSIGNED_30863937,Small,Express
16.36379722040945,73.30987469385308,16.45263556418526,73.3723222444664,11.914355055583222,conditions Sandstorms,Jam ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-28 09:26:46.715372,2025-03-28,09:26:46.715372,4,0,UNASSIGNED_6e29073c,Small,Normal
17.74240981924332,76.80237879850256,17.795277769391774,76.90889660779504,12.719245421561114,conditions Stormy,Low ,Drinks ,electric_scooter ,Metropolitian ,No ,2025-03-30 17:58:46.715372,2025-03-30,17:58:46.715372,6,1,UNASSIGNED_d99ce103,Small,Normal
14.658432710235399,77.07706789280805,14.737716583791556,77.10473232617413,9.304553724712363,conditions Cloudy,High ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-30 13:30:46.715372,2025-03-30,13:30:46.715372,6,1,UNASSIGNED_c20752ee,Small,High
12.57018555267362,77.71019694428483,12.627614361005024,77.87306801374423,18.792581207658245,conditions Stormy,Low ,Snack ,electric_scooter ,Metropolitian ,No ,2025-03-30 13:48:46.715372,2025-03-30,13:48:46.715372,6,1,UNASSIGNED_bbb6210d,Large,Normal
14.803724471692995,77.85762264219952,14.878439865224635,77.9702618098352,14.683446374393773,conditions Sandstorms,Jam ,Snack ,electric_scooter ,Metropolitian ,No ,2025-03-28 18:30:46.715372,2025-03-28,18:30:46.715372,4,0,UNASSIGNED_4d88b012,Medium,Normal
15.589124779835222,78.77501694522009,15.620752944312498,78.78458175850267,3.663035494041553,conditions Sunny,Low ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-28 12:50:46.715372,2025-03-28,12:50:46.715372,4,0,UNASSIGNED_439eef03,Small,Normal
8.758752964995914,77.50418797943823,8.832064504620151,77.6198010147373,15.094866727959973,conditions Sandstorms,Low ,Snack ,motorcycle ,Urban ,No ,2025-03-29 13:01:46.715372,2025-03-29,13:01:46.715372,5,1,UNASSIGNED_83ca73d8,Large,Normal
15.509420376256742,74.69548660398385,15.556469468212706,74.71458744127142,5.617594967620464,conditions Sandstorms,Medium ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-30 01:19:46.715372,2025-03-30,01:19:46.715372,6,1,UNASSIGNED_252dc912,Small,Normal
18.119588325090334,73.07975138522905,18.195737699231106,73.14257154287606,10.758846989779242,conditions Sandstorms,Low ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-30 19:27:46.715372,2025-03-30,19:27:46.715372,6,1,UNASSIGNED_7fa23d58,Small,Normal
19.389496879304936,73.63301926959183,19.379070006051236,73.58734050540535,4.9296067687119605,conditions Fog,Low ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-28 09:30:46.715372,2025-03-28,09:30:46.715372,4,0,UNASSIGNED_5f407c9b,Large,Normal
15.604185797178175,73.61005987004958,15.66721000100178,73.68802221594545,10.899743877739713,conditions Stormy,Jam ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-30 06:20:46.715372,2025-03-30,06:20:46.715372,6,1,UNASSIGNED_7209b68d,Large,Normal
19.745379032402496,73.35330470035309,19.811460314483917,73.4519365946567,12.66893678591531,conditions Cloudy,Low ,Snack ,electric_scooter ,Urban ,No ,2025-03-28 17:05:46.715372,2025-03-28,17:05:46.715372,4,0,UNASSIGNED_7e722eac,Large,Normal
11.17045245558338,73.67260855293178,11.208182838442042,73.72109732170959,6.751104677390577,conditions Stormy,Low ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-28 11:06:46.715372,2025-03-28,11:06:46.715372,4,0,UNASSIGNED_b48d9fff,Medium,Normal
15.163020832302184,77.01315284470523,15.21424413490159,77.05462144295848,7.228038028574631,conditions Stormy,Medium ,Buffet ,scooter ,Metropolitian ,No ,2025-03-29 06:14:46.715372,2025-03-29,06:14:46.715372,5,1,UNASSIGNED_226a03a9,Medium,Normal
15.060029464542716,74.00553115285174,15.155154599282554,74.13829716098209,17.748822100222505,conditions Sandstorms,Medium ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-28 02:47:46.715372,2025-03-28,02:47:46.715372,4,0,UNASSIGNED_1b69cd60,Small,Normal
10.913004676153502,78.58436401462446,11.056694546968778,78.70798246641868,20.913348881762058,conditions Stormy,High ,Meal ,scooter ,Metropolitian ,No ,2025-03-28 00:55:46.715372,2025-03-28,00:55:46.715372,4,0,UNASSIGNED_77c13ea7,Medium,Normal
11.001320821413831,78.40322956817143,11.102671604645511,78.48791173981702,14.574393828834069,conditions Stormy,Medium ,Drinks ,electric_scooter ,Metropolitian ,No ,2025-03-30 15:21:46.715372,2025-03-30,15:21:46.715372,6,1,UNASSIGNED_503ec5cb,Large,Normal
12.654509814066913,76.60063636965928,12.726757704782896,76.66077103374708,10.348544543676388,conditions Cloudy,Medium ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-28 14:19:46.715372,2025-03-28,14:19:46.715372,4,0,UNASSIGNED_06df8d71,Small,Normal
17.427892734665846,76.97367232317376,17.432105957001834,76.9672419307774,0.8275703467545131,conditions Fog,Low ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-28 18:00:46.715372,2025-03-28,18:00:46.715372,4,0,UNASSIGNED_1747edaa,Medium,Express
11.178425569988896,75.6079705527342,11.203970387732234,75.61926246836776,3.0960191418918828,conditions Sunny,Medium ,Buffet ,scooter ,Metropolitian ,No ,2025-03-30 05:39:46.715372,2025-03-30,05:39:46.715372,6,1,UNASSIGNED_6354948f,Small,Normal
14.325942783856606,76.7827702239574,14.420992148583682,76.88853051528545,15.539601963779585,conditions Sunny,Medium ,Snack ,scooter ,Metropolitian ,No ,2025-03-29 08:41:46.715372,2025-03-29,08:41:46.715372,5,1,UNASSIGNED_aa532d83,Small,Normal
20.0924116021755,71.82666225537199,20.17127460466131,71.912167918184,12.513503814997316,conditions Windy,Medium ,Snack ,scooter ,Metropolitian ,No ,2025-03-28 13:30:46.715372,2025-03-28,13:30:46.715372,4,0,UNASSIGNED_785b617e,Medium,Express
14.82744571972401,77.01717393489035,14.869969110779325,77.04401512849414,5.538996761042277,conditions Fog,Jam ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-29 07:00:46.715372,2025-03-29,07:00:46.715372,5,1,UNASSIGNED_a45c026e,Small,Normal
12.750301186867084,79.92442714717554,12.80167808042107,80.03983102216372,13.756905768608613,conditions Windy,Low ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-29 19:25:46.715372,2025-03-29,19:25:46.715372,5,1,UNASSIGNED_f1fc3eb2,Medium,Normal
19.64300616397096,75.41926122311372,19.686551720276594,75.4687368979913,7.091112339173523,conditions Windy,Medium ,Meal ,electric_scooter ,Metropolitian ,No ,2025-03-28 20:00:46.715372,2025-03-28,20:00:46.715372,4,0,UNASSIGNED_f11976d5,Small,High
14.5032027273258,75.81112412762381,14.537634801923822,75.8822005222472,8.555397614962832,conditions Windy,Medium ,Snack ,electric_scooter ,Metropolitian ,No ,2025-03-28 11:22:46.715372,2025-03-28,11:22:46.715372,4,0,UNASSIGNED_9ba5930a,Large,Normal
14.361805776134513,77.17877922393563,14.3923820529713,77.27209308258949,10.610543671943885,conditions Fog,High ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-29 20:01:46.715372,2025-03-29,20:01:46.715372,5,1,UNASSIGNED_07cc16e0,Small,Express
16.45989087182897,77.5185041794353,16.482287807725037,77.53692590400847,3.171885685653736,conditions Sandstorms,Low ,Snack ,scooter ,Metropolitian ,No ,2025-03-28 12:17:46.715372,2025-03-28,12:17:46.715372,4,0,UNASSIGNED_94779cd2,Small,Express
23.819819814871753,70.63005856075581,23.902941081838932,70.71019025589311,12.3218231776399,conditions Sunny,Low ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-28 19:43:46.715372,2025-03-28,19:43:46.715372,4,0,UNASSIGNED_39063b67,Small,Normal
14.60213052385717,76.32388636645277,14.639622700942475,76.34699797819509,4.854235869574898,conditions Sandstorms,Low ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-29 13:13:46.715372,2025-03-29,13:13:46.715372,5,1,UNASSIGNED_ff4ffdbd,Large,Normal
13.978497916872962,77.41869276488629,14.011277330721457,77.47179273511306,6.790354636833219,conditions Sandstorms,Medium ,Drinks ,motorcycle ,Urban ,No ,2025-03-29 16:10:46.715372,2025-03-29,16:10:46.715372,5,1,UNASSIGNED_8cec0368,Medium,Normal
19.19716514720911,72.43226776849386,19.276454960129342,72.53824113083232,14.19560822347611,conditions Cloudy,Low ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-30 12:30:46.715372,2025-03-30,12:30:46.715372,6,1,UNASSIGNED_cb1ba7d5,Medium,Normal
14.279714044029781,73.49665739498681,14.350652344432604,73.55606060703329,10.157918204508082,conditions Sandstorms,Low ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-28 12:00:46.715372,2025-03-28,12:00:46.715372,4,0,UNASSIGNED_b29982eb,Small,Normal
15.959520726779779,76.57059870423883,15.998388330535244,76.55609275991122,4.591646258067971,conditions Fog,NaN ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-28 11:37:46.715372,2025-03-28,11:37:46.715372,4,0,UNASSIGNED_86a91472,Small,Normal
19.894209631521747,75.98713170213513,19.916130225539117,76.06553988942673,8.552417099350773,conditions Sandstorms,Low ,Drinks ,motorcycle ,Urban ,No ,2025-03-29 11:02:46.715372,2025-03-29,11:02:46.715372,5,1,UNASSIGNED_70014d8c,Small,Normal
16.252124342251623,76.12431347746796,16.308020288733545,76.21857677169358,11.826268467712879,conditions Fog,Medium ,Drinks ,scooter ,Metropolitian ,No ,2025-03-28 15:01:46.715372,2025-03-28,15:01:46.715372,4,0,UNASSIGNED_067285ca,Medium,Normal
19.28626472720967,73.95901227994774,19.310801808600782,74.00009641198693,5.10239914567443,conditions Cloudy,Jam ,Drinks ,scooter ,NaN ,No ,2025-03-28 18:52:46.715372,2025-03-28,18:52:46.715372,4,0,UNASSIGNED_7e5afc87,Small,Express
14.978486631826877,74.56822493051627,15.13883945241774,74.75096242283092,26.512928109068525,conditions Stormy,Medium ,Meal ,scooter ,Urban ,No ,2025-03-29 20:42:46.715372,2025-03-29,20:42:46.715372,5,1,UNASSIGNED_6bac77b8,Large,Express
18.47848343123825,78.03360901415229,18.51838399553335,78.11887029993612,10.025906297181086,conditions Sandstorms,Jam ,Snack ,scooter ,Metropolitian ,No ,2025-03-28 19:31:46.715372,2025-03-28,19:31:46.715372,4,0,UNASSIGNED_8f644e29,Medium,Normal
16.28994671320915,74.13918355173047,16.28700013894572,74.17965786730734,4.332302070158149,conditions Fog,High ,Snack ,motorcycle ,Urban ,No ,2025-03-28 12:47:46.715372,2025-03-28,12:47:46.715372,4,0,UNASSIGNED_2ccf3ea8,Small,Normal
9.666452492880678,77.72825123382444,9.731089124924605,77.73998800033378,7.301482811422926,conditions Windy,High ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-28 19:52:46.715372,2025-03-28,19:52:46.715372,4,0,UNASSIGNED_073aeeb5,Small,Normal
16.88978800205294,77.10749464463,16.872625139565933,77.08452370992224,3.100987535343543,conditions Windy,Low ,Meal ,scooter ,Urban ,No ,2025-03-28 11:17:46.715372,2025-03-28,11:17:46.715372,4,0,UNASSIGNED_aafbae75,Medium,Express
15.331127645588014,75.27106377003672,15.385522948680364,75.38143276343634,13.290313638885909,conditions Fog,Low ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-30 18:09:46.715372,2025-03-30,18:09:46.715372,6,1,UNASSIGNED_8dfb658b,Small,Normal
18.118795896739954,74.57917630914118,18.214045757691494,74.630836597395,11.914939691188012,conditions Fog,Low ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-28 13:45:46.715372,2025-03-28,13:45:46.715372,4,0,UNASSIGNED_ab9ab433,Small,Normal
18.110288532383354,74.99876515978471,18.191695829914682,75.05730743988529,10.963701153692755,conditions Fog,Medium ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-29 12:35:46.715372,2025-03-29,12:35:46.715372,5,1,UNASSIGNED_a4389359,Small,Normal
21.049607831025796,73.60082447163786,21.16614625538165,73.74246133366997,19.590666243486524,conditions Sunny,Medium ,Meal ,scooter ,Urban ,No ,2025-03-29 01:21:46.715372,2025-03-29,01:21:46.715372,5,1,UNASSIGNED_37e75657,Medium,Normal
15.68014534891551,78.72950383903654,15.75796443421713,78.78248532797606,10.345800179332182,conditions Sandstorms,Jam ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-29 11:34:46.715372,2025-03-29,11:34:46.715372,5,1,UNASSIGNED_63f34425,Medium,Express
14.477280997822799,74.23633353009905,14.608518229156783,74.37136912084658,20.596006179180524,conditions Cloudy,Jam ,Meal ,scooter ,Metropolitian ,No ,2025-03-28 07:50:46.715372,2025-03-28,07:50:46.715372,4,0,UNASSIGNED_79b0b936,Small,High
16.37050516907357,74.59329738287386,16.427538868457898,74.62549967014732,7.212407113578871,conditions Fog,Low ,Snack ,scooter ,Metropolitian ,No ,2025-03-28 02:42:46.715372,2025-03-28,02:42:46.715372,4,0,UNASSIGNED_9dda62e9,Small,High
17.133939703210476,76.86830316628846,17.156926629488236,76.89199383915111,3.5874298717378905,conditions Sandstorms,Medium ,Snack ,scooter ,Metropolitian ,No ,2025-03-28 22:37:46.715372,2025-03-28,22:37:46.715372,4,0,UNASSIGNED_a04d959f,Small,Normal
8.763068895694346,79.58098895826251,8.857071985597388,79.6250064010778,11.517489414600487,conditions Sunny,High ,Drinks ,scooter ,Metropolitian ,No ,2025-03-30 12:17:46.715372,2025-03-30,12:17:46.715372,6,1,UNASSIGNED_b838c986,Medium,Normal
22.717728814863833,75.53988356615315,22.770133225864598,75.6090870113223,9.182513230785515,conditions Sunny,Low ,Buffet ,scooter ,Metropolitian ,No ,2025-03-28 13:50:46.715372,2025-03-28,13:50:46.715372,4,0,UNASSIGNED_fb446f9e,Small,Express
21.617516468012795,71.61148655453563,21.697589282843758,71.69640674474354,12.50182399209585,conditions Sandstorms,Jam ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-28 21:34:46.715372,2025-03-28,21:34:46.715372,4,0,UNASSIGNED_bd7b9c05,Small,Normal
9.747761665123225,77.39043078969937,9.822549564138658,77.4357898709715,9.688165559851221,conditions Fog,Low ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-29 20:23:46.715372,2025-03-29,20:23:46.715372,5,1,UNASSIGNED_e7375ab5,Large,Normal
23.910733346821992,73.41785616126619,23.986027663408553,73.46055199935681,9.42983539607757,conditions Fog,Jam ,Buffet ,scooter ,Metropolitian ,No ,2025-03-30 15:08:46.715372,2025-03-30,15:08:46.715372,6,1,UNASSIGNED_11ff14d6,Large,Normal
16.316354911929295,75.67069515380983,16.389740299391786,75.72261625575615,9.862877371792584,conditions Fog,Jam ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-30 19:41:46.715372,2025-03-30,19:41:46.715372,6,1,UNASSIGNED_5f165cb3,Large,Normal
